ID Visitante;ID Loja;Latitude;Longitude;Mes;Ano;Total de visitas;Total semanas com visitas;Media do numero de visitas por semana;Prioridade;Tempo em loja;Jornada de trabalho diaria
3118;3695;-23,532611;-47,13609;1;2019;4;4;1;2;7200;28800
3118;5461;-23,528507;-47,4528573;1;2019;4;4;1;1;14400;28800
3118;5462;-23,5373238;-47,503488;1;2019;8;5;1,6;2;3600;28800
3118;5481;-23,5314531;-47,1348487;1;2019;4;4;1;2;7200;28800
3118;6531;-23,537677;-47,466737;1;2019;6;5;1,2;2;7200;28800
3118;10779;-23,5302783;-47,4706818;1;2019;8;5;1,6;1;14400;28800
3117;1289;-22,8534453;-47,0282139;1;2019;27;5;5,4;1;28800;28800
3115;1214;-22,9520225;-47,0283658;1;2019;27;5;5,4;1;28800;28800
3114;1277;-22,8956484;-47,0470798;1;2019;13;5;2,6;1;28800;28800
3114;5414;-22,9381692;-47,0501687;1;2019;14;5;2,8;1;28800;28800
3111;1326;-22,932057;-47,0774548;1;2019;27;5;5,4;1;28800;28800
3110;1213;-22,9448962;-47,1110631;1;2019;5;5;1;3;3600;28800
3110;5416;-22,9444385;-47,1112364;1;2019;27;5;5,4;1;28800;28800
3105;5417;-22,9541252;-47,1162671;1;2019;27;5;5,4;2;28800;28800
3103;1215;-22,9268237;-47,0402608;1;2019;27;5;5,4;1;28800;28800
3102;1557;-22,8914353;-47,0232567;1;2019;27;5;5,4;1;28800;28800
3099;1541;-23,5329278;-47,4646189;1;2019;27;5;5,4;1;28800;28800
3096;3648;-23,4952405;-47,5110595;1;2019;25;5;5;1;28800;28800
3096;10654;-23,483376;-47,4744156;1;2019;4;4;1;2;28800;28800
3094;3557;-23,713059;-47,4165598;1;2019;14;5;2,8;1;7200;28800
3094;3558;-23,7100923;-47,4174322;1;2019;13;5;2,6;1;14400;28800
3094;5137;-23,7121151;-47,4202907;1;2019;9;5;1,8;2;3600;28800
3091;3041;-23,58554193;-48,04879189;1;2019;5;5;1;3;14400;28800
3091;3637;-23,3519867;-47,8497777;1;2019;22;5;4,4;1;28800;28800
3090;1558;-22,8461515;-47,0903159;1;2019;27;5;5,4;1;28800;28800
3089;5464;-23,4670833;-47,4790692;1;2019;27;5;5,4;1;28800;28800
3088;3622;-23,49615297;-47,44231224;1;2019;13;5;2,6;2;28800;28800
3088;3623;-23,4526727;-47,4827664;1;2019;14;5;2,8;2;28800;28800
3086;1538;-23,4902804;-47,445265;1;2019;27;5;5,4;1;28800;28800
3084;3603;-23,164869;-47,737475;1;2019;9;5;1,8;1;28800;28800
3084;3638;-23,3587056;-47,8740064;1;2019;18;5;3,6;1;28800;28800
3082;3645;-23,5191881;-47,4369163;1;2019;22;5;4,4;1;28800;28800
3082;10654;-23,483376;-47,4744156;1;2019;7;5;1,4;1;28800;28800
3079;6531;-23,537677;-47,466737;1;2019;27;5;5,4;1;28800;28800
3078;1289;-22,8534453;-47,0282139;1;2019;27;5;5,4;2;14400;28800
3076;5417;-22,9541252;-47,1162671;1;2019;27;5;5,4;1;28800;28800
3075;3622;-23,49615297;-47,44231224;1;2019;13;5;2,6;1;28800;28800
3075;3623;-23,4526727;-47,4827664;1;2019;14;5;2,8;1;28800;28800
3073;1216;-22,8520746;-47,0614952;1;2019;13;5;2,6;1;7200;28800
3073;1289;-22,8534453;-47,0282139;1;2019;14;5;2,8;3;7200;28800
3073;1557;-22,8914353;-47,0232567;1;2019;14;5;2,8;2;7200;28800
3073;1558;-22,8461515;-47,0903159;1;2019;13;5;2,6;3;3600;28800
3071;1540;-23,5173276;-47,4649491;1;2019;9;5;1,8;2;28800;28800
3071;1553;-23,4862734;-47,4715282;1;2019;7;5;1,4;2;28800;28800
3071;3557;-23,713059;-47,4165598;1;2019;6;5;1,2;2;14400;28800
3071;3558;-23,7100923;-47,4174322;1;2019;6;5;1,2;2;14400;28800
3071;3645;-23,5191881;-47,4369163;1;2019;4;4;1;2;28800;28800
3071;3648;-23,4952405;-47,5110595;1;2019;6;5;1,2;2;14400;28800
3071;5137;-23,7121151;-47,4202907;1;2019;4;4;1;1;28800;28800
3071;5463;-23,465546;-47,4959702;1;2019;5;5;1;1;14400;28800
3071;5566;-23,4689095;-47,491163;1;2019;5;4;1,25;1;28800;28800
3069;1538;-23,4902804;-47,445265;1;2019;8;5;1,6;2;14400;28800
3069;3622;-23,49615297;-47,44231224;1;2019;4;4;1;3;14400;28800
3069;3623;-23,4526727;-47,4827664;1;2019;4;4;1;3;28800;28800
3069;5153;-23,4688897;-47,4794819;1;2019;9;5;1,8;1;28800;28800
3069;5464;-23,4670833;-47,4790692;1;2019;10;5;2;2;14400;28800
3069;5465;-23,4706686;-47,454862;1;2019;6;5;1,2;1;14400;28800
3069;5466;-23,4900272;-47,4419768;1;2019;4;4;1;2;28800;28800
3069;5972;-23,450036;-47,4803337;1;2019;6;5;1,2;2;14400;28800
3068;1229;-23,5783935;-48,0380204;1;2019;6;5;1,2;1;14400;28800
3068;3041;-23,58554193;-48,04879189;1;2019;6;5;1,2;2;14400;28800
3068;3526;-23,0950875;-47,7174288;1;2019;8;5;1,6;1;28800;28800
3068;3528;-23,2904927;-47,6789301;1;2019;7;5;1,4;1;14400;28800
3068;3603;-23,164869;-47,737475;1;2019;9;5;1,8;2;28800;28800
3068;3637;-23,3519867;-47,8497777;1;2019;4;4;1;2;14400;28800
3068;3638;-23,3587056;-47,8740064;1;2019;4;4;1;2;14400;28800
3068;3703;-23,214651;-47,5236613;1;2019;5;5;1;1;14400;28800
3067;1538;-23,4902804;-47,445265;1;2019;27;5;5,4;3;3600;28800
3067;1539;-23,530875;-47,463779;1;2019;27;5;5,4;3;3600;28800
3067;1540;-23,5173276;-47,4649491;1;2019;27;5;5,4;3;3600;28800
3067;1541;-23,5329278;-47,4646189;1;2019;27;5;5,4;3;3600;28800
3067;1553;-23,4862734;-47,4715282;1;2019;27;5;5,4;3;3600;28800
3067;3526;-23,0950875;-47,7174288;1;2019;27;5;5,4;2;3600;28800
3067;3528;-23,2904927;-47,6789301;1;2019;27;5;5,4;2;3600;28800
3067;3540;-23,547982;-47,185403;1;2019;27;5;5,4;3;3600;28800
3067;3558;-23,7100923;-47,4174322;1;2019;27;5;5,4;3;3600;28800
3067;3603;-23,164869;-47,737475;1;2019;27;5;5,4;3;3600;28800
3067;3622;-23,49615297;-47,44231224;1;2019;27;5;5,4;4;3600;28800
3067;3625;-23,4962;-47,4395;1;2019;27;5;5,4;2;3600;28800
3067;3626;-23,5041225;-47,466082;1;2019;27;5;5,4;2;3600;28800
3067;3637;-23,3519867;-47,8497777;1;2019;27;5;5,4;3;3600;28800
3067;3638;-23,3587056;-47,8740064;1;2019;27;5;5,4;3;3600;28800
3067;3647;-23,5040954;-47,4638653;1;2019;27;5;5,4;2;3600;28800
3067;3648;-23,4952405;-47,5110595;1;2019;27;5;5,4;3;3600;28800
3067;3650;-23,5188298;-47,4644167;1;2019;27;5;5,4;2;3600;28800
3067;3651;-23,4890071;-47,43989;1;2019;27;5;5,4;2;3600;28800
3067;3654;-23,505546;-47,4634627;1;2019;27;5;5,4;2;3600;28800
3067;3655;-23,4637478;-47,4792059;1;2019;27;5;5,4;2;3600;28800
3067;3657;-23,5046882;-47,480371;1;2019;27;5;5,4;2;3600;28800
3067;3695;-23,532611;-47,13609;1;2019;27;5;5,4;3;3600;28800
3067;3703;-23,214651;-47,5236613;1;2019;27;5;5,4;3;3600;28800
3067;3751;-22,9995729;-47,5159875;1;2019;27;5;5,4;1;3600;28800
3067;5461;-23,528507;-47,4528573;1;2019;27;5;5,4;2;3600;28800
3067;5463;-23,465546;-47,4959702;1;2019;27;5;5,4;2;3600;28800
3067;5466;-23,4900272;-47,4419768;1;2019;27;5;5,4;3;3600;28800
3067;5467;-23,3492186;-47,8465761;1;2019;27;5;5,4;1;3600;28800
3067;5468;-23,3480319;-47,8483274;1;2019;27;5;5,4;2;3600;28800
3067;5481;-23,5314531;-47,1348487;1;2019;27;5;5,4;3;3600;28800
3067;5566;-23,4689095;-47,491163;1;2019;27;5;5,4;2;3600;28800
3067;6531;-23,537677;-47,466737;1;2019;27;5;5,4;3;3600;28800
3067;7182;-23,5228516;-47,4910815;1;2019;27;5;5,4;2;3600;28800
3067;10564;-23,529337;-47,125763;1;2019;27;5;5,4;2;3600;28800
3067;10654;-23,483376;-47,4744156;1;2019;27;5;5,4;3;3600;28800
3067;10779;-23,5302783;-47,4706818;1;2019;27;5;5,4;2;3600;28800
3066;4897;-22,2185903;-45,9135577;1;2019;27;5;5,4;1;28800;28800
3065;3043;-22,4307228;-46,8253406;1;2019;15;5;3;1;28800;28800
3065;3556;-22,4752402;-46,6353731;1;2019;14;5;2,8;1;28800;28800
3061;2969;-22,3453276;-46,9483611;1;2019;27;5;5,4;1;28800;28800
3060;3749;-22,2495277;-45,930168;1;2019;4;4;1;2;28800;28800
3060;4897;-22,2185903;-45,9135577;1;2019;23;5;4,6;2;28800;28800
3059;3071;-22,4307174;-45,4585249;1;2019;18;5;3,6;1;28800;28800
3059;3537;-22,2511405;-45,7064084;1;2019;9;5;1,8;2;28800;28800
3058;3072;-22,4261961;-45,4614405;1;2019;18;5;3,6;1;28800;28800
3058;3537;-22,2511405;-45,7064084;1;2019;9;5;1,8;1;28800;28800
3056;1237;-22,3586319;-46,9355817;1;2019;14;5;2,8;1;28800;28800
3056;3004;-22,3563291;-46,9334721;1;2019;13;5;2,6;1;28800;28800
3047;3071;-22,4307174;-45,4585249;1;2019;5;5;1;2;28800;28800
3047;3072;-22,4261961;-45,4614405;1;2019;5;5;1;2;14400;28800
3047;3537;-22,2511405;-45,7064084;1;2019;9;5;1,8;3;14400;28800
3047;3538;-22,2327719;-45,9404402;1;2019;5;5;1;1;28800;28800
3047;3539;-22,2337301;-45,9325009;1;2019;10;5;2;1;28800;28800
3047;3749;-22,2495277;-45,930168;1;2019;9;5;1,8;1;28800;28800
3046;2768;-22,7125305;-46,7806056;1;2019;5;5;1;2;28800;28800
3046;2769;-22,699533;-46,760839;1;2019;10;5;2;2;28800;28800
3046;2770;-22,699675;-46,756527;1;2019;9;5;1,8;2;14400;28800
3046;3043;-22,4307228;-46,8253406;1;2019;9;4;2,25;2;14400;28800
3046;3556;-22,4752402;-46,6353731;1;2019;5;4;1,25;2;14400;28800
3046;4995;-22,742326;-46,9004523;1;2019;7;5;1,4;2;28800;28800
3045;1237;-22,3586319;-46,9355817;1;2019;9;5;1,8;2;14400;28800
3045;2968;-22,3756839;-46,9429523;1;2019;6;4;1,5;1;28800;28800
3045;2969;-22,3453276;-46,9483611;1;2019;5;4;1,25;2;28800;28800
3045;3003;-22,365329;-46,9399429;1;2019;5;5;1;2;28800;28800
3045;3004;-22,3563291;-46,9334721;1;2019;9;5;1,8;2;14400;28800
3045;3005;-22,3460355;-46,9365869;1;2019;5;5;1;1;28800;28800
3045;6709;-22,3988433;-46,9732571;1;2019;5;5;1;2;14400;28800
3044;2885;-21,9794279;-46,7860701;1;2019;9;4;2,25;1;14400;28800
3044;2886;-21,96396;-46,792777;1;2019;10;5;2;1;3600;28800
3044;2887;-21,9936281;-46,7821058;1;2019;10;5;2;1;7200;28800
3044;2970;-22,4203726;-46,9603221;1;2019;4;4;1;2;3600;28800
3044;2972;-22,4271832;-46,9552986;1;2019;4;4;1;3;3600;28800
3044;3006;-22,3675786;-46,9533563;1;2019;5;5;1;3;3600;28800
3043;2702;-22,9299505;-47,0938472;1;2019;27;5;5,4;1;28800;28800
3041;2767;-22,7302543;-47,3128247;1;2019;27;5;5,4;1;28800;28800
3037;2778;-22,9089324;-47,0960344;1;2019;27;5;5,4;1;7200;28800
3036;2706;-22,8281937;-47,0805161;1;2019;14;5;2,8;1;28800;28800
3036;4512;-22,931188;-47,086145;1;2019;13;5;2,6;1;28800;28800
3033;2779;-22,7412951;-47,2413872;1;2019;5;5;1;1;28800;28800
3033;2786;-22,7479911;-47,3277435;1;2019;5;5;1;1;14400;28800
3033;2787;-22,7304025;-47,3422187;1;2019;9;5;1,8;2;28800;28800
3033;2935;-22,7494631;-47,3721826;1;2019;5;5;1;2;28800;28800
3033;2942;-22,7381984;-47,3620511;1;2019;8;5;1,6;1;28800;28800
3033;3527;-22,7918284;-47,2949229;1;2019;9;4;2,25;2;28800;28800
3033;7593;-22,7345284;-47,3167964;1;2019;9;5;1,8;1;14400;28800
3032;2780;-22,7591752;-47,3399731;1;2019;27;5;5,4;1;28800;28800
3031;2935;-22,7494631;-47,3721826;1;2019;27;5;5,4;1;28800;28800
3031;5057;-22,7521359;-47,3883616;1;2019;2;2;1;3;28800;28800
3030;2787;-22,7304025;-47,3422187;1;2019;13;5;2,6;1;28800;28800
3030;2936;-22,7251925;-47,362204;1;2019;14;5;2,8;1;28800;28800
3026;2940;-22,7532133;-47,4133732;1;2019;8;4;2;1;14400;28800
3026;2990;-22,5704673;-47,4067806;1;2019;10;5;2;1;14400;28800
3026;3768;-22,562771;-47,406385;1;2019;10;5;2;1;7200;28800
3026;5430;-22,7529921;-47,4137279;1;2019;8;4;2;1;14400;28800
3026;5431;-22,7543773;-47,4116224;1;2019;8;4;2;1;14400;28800
3026;5432;-22,7401393;-47,3114419;1;2019;9;5;1,8;1;14400;28800
3026;5433;-22,56257989;-47,4024868;1;2019;6;5;1,2;1;7200;28800
3026;5434;-22,562822;-47,4022469;1;2019;6;5;1,2;1;7200;28800
3026;7183;-22,5543162;-47,4118059;1;2019;6;5;1,2;1;14400;28800
3026;10561;-22,751776;-47,345575;1;2019;9;5;1,8;1;14400;28800
3026;10674;-22,7704057;-47,3886737;1;2019;8;4;2;1;14400;28800
3023;1231;-23,0175396;-46,8412638;1;2019;5;5;1;2;28800;28800
3023;2702;-22,9299505;-47,0938472;1;2019;6;5;1,2;2;14400;28800
3023;2709;-22,919238;-47,1104957;1;2019;4;4;1;1;14400;28800
3023;2778;-22,9089324;-47,0960344;1;2019;7;4;1,75;2;14400;28800
3023;3044;-23,0113216;-46,8425828;1;2019;5;5;1;2;28800;28800
3023;5050;-23,006805;-46,8360974;1;2019;5;5;1;2;14400;28800
3023;5138;-22,924361;-47,125648;1;2019;6;5;1,2;1;28800;28800
3023;6698;-22,945398;-47,052369;1;2019;8;4;2;1;28800;28800
3023;6718;-23,004915;-46,8458973;1;2019;5;5;1;4;14400;28800
3022;2780;-22,7591752;-47,3399731;1;2019;8;4;2;2;7200;28800
3022;2936;-22,7251925;-47,362204;1;2019;8;5;1,6;2;7200;28800
3022;2937;-22,7552351;-47,422403;1;2019;4;4;1;1;3600;28800
3022;2938;-22,754853;-47,361517;1;2019;5;5;1;1;7200;28800
3022;2939;-22,7508137;-47,4156092;1;2019;7;4;1,75;1;7200;28800
3022;2941;-22,7367073;-47,3800349;1;2019;7;4;1,75;2;14400;28800
3022;2943;-22,73488;-47,37402;1;2019;6;5;1,2;1;3600;28800
3021;4716;-22,908515;-47,09280968;1;2019;17;5;3,4;1;28800;28800
3021;4749;-22,8622564;-47,024231;1;2019;13;5;2,6;1;14400;28800
3021;5411;-22,9014835;-47,0523905;1;2019;10;5;2;1;28800;28800
3021;5420;-22,8860276;-47,0598091;1;2019;14;5;2,8;1;14400;28800
3021;6462;-22,847994;-47,088677;1;2019;19;5;3,8;1;7200;28800
3020;1213;-22,9448962;-47,1110631;1;2019;5;5;1;1;28800;28800
3020;1214;-22,9520225;-47,0283658;1;2019;4;4;1;2;28800;28800
3020;1215;-22,9268237;-47,0402608;1;2019;8;5;1,6;2;28800;28800
3020;1277;-22,8956484;-47,0470798;1;2019;4;4;1;3;28800;28800
3020;1326;-22,932057;-47,0774548;1;2019;6;5;1,2;2;14400;28800
3020;5414;-22,9381692;-47,0501687;1;2019;4;4;1;2;28800;28800
3020;5416;-22,9444385;-47,1112364;1;2019;5;5;1;2;28800;28800
3020;5417;-22,9541252;-47,1162671;1;2019;9;5;1,8;3;28800;28800
3020;6463;-22,94966;-47,092662;1;2019;6;5;1,2;1;14400;28800
3019;2762;-22,7175163;-47,294356;1;2019;6;5;1,2;1;28800;28800
3019;2763;-22,7628125;-47,3414901;1;2019;10;5;2;1;28800;28800
3019;2767;-22,7302543;-47,3128247;1;2019;9;5;1,8;2;14400;28800
3019;2781;-22,7225072;-47,307983;1;2019;9;5;1,8;2;14400;28800
3019;2784;-22,7147462;-47,2929144;1;2019;6;5;1,2;1;14400;28800
3019;3541;-22,7852515;-47,3014449;1;2019;10;5;2;2;28800;28800
3019;5057;-22,7521359;-47,3883616;1;2019;5;4;1,25;2;14400;28800
3018;4747;-22,9837493;-47,0030933;1;2019;10;5;2;1;28800;28800
3018;9103;-22,9781808;-46,9911257;1;2019;17;5;3,4;1;28800;28800
3016;2769;-22,699533;-46,760839;1;2019;14;5;2,8;1;28800;28800
3016;2770;-22,699675;-46,756527;1;2019;13;5;2,6;1;28800;28800
3015;4994;-23,030777;-46,9871297;1;2019;9;5;1,8;2;7200;28800
3014;2703;-22,8782458;-47,0444546;1;2019;6;4;1,5;2;14400;28800
3014;2706;-22,8281937;-47,0805161;1;2019;8;5;1,6;2;14400;28800
3014;2707;-22,8809632;-47,0694601;1;2019;6;4;1,5;2;14400;28800
3014;2710;-22,8335346;-47,0795918;1;2019;5;5;1;1;28800;28800
3014;3529;-22,5858267;-47,1574959;1;2019;11;5;2,2;2;28800;28800
3014;3542;-22,6406852;-47,1895563;1;2019;9;5;1,8;2;28800;28800
3014;3690;-22,6425266;-47,1922173;1;2019;8;4;2;2;28800;28800
3012;2717;-22,9256925;-47,0804513;1;2019;9;5;1,8;1;28800;28800
3012;3787;-22,8476454;-47,1000162;1;2019;10;4;2,5;1;28800;28800
3012;3986;-22,780802;-47,141995;1;2019;12;4;3;1;28800;28800
3012;4511;-22,890163;-47,058335;1;2019;9;5;1,8;2;14400;28800
3012;4512;-22,931188;-47,086145;1;2019;5;5;1;2;28800;28800
3012;4994;-23,030777;-46,9871297;1;2019;10;5;2;1;14400;28800
3010;3316;-22,9438533;-46,5405606;1;2019;5;5;1;1;28800;28800
3010;3317;-22,9602676;-46,52915;1;2019;5;4;1,25;1;28800;28800
3010;3318;-22,9474905;-46,5448661;1;2019;6;5;1,2;1;28800;28800
3010;3668;-22,7805331;-46,587883;1;2019;4;4;1;1;14400;28800
3010;3669;-22,596847;-46,5256549;1;2019;7;4;1,75;1;28800;28800
3010;6717;-22,9698234;-46,536738;1;2019;15;5;3;1;28800;28800
3007;2768;-22,7125305;-46,7806056;1;2019;13;5;2,6;1;28800;28800
3007;4995;-22,742326;-46,9004523;1;2019;14;5;2,8;1;28800;28800
3006;5050;-23,006805;-46,8360974;1;2019;13;5;2,6;3;7200;28800
3006;6718;-23,004915;-46,8458973;1;2019;14;5;2,8;2;7200;28800
3005;2711;-22,9050113;-47,0518464;1;2019;12;5;2,4;1;14400;28800
3005;2715;-22,8347456;-47,0788458;1;2019;9;5;1,8;1;7200;28800
3005;2719;-22,903091;-47,053363;1;2019;5;5;1;1;14400;28800
3005;2747;-22,8287638;-47,078899;1;2019;9;5;1,8;1;7200;28800
3005;2776;-22,8482571;-47,0633912;1;2019;15;5;3;1;14400;28800
3005;3575;-22,8483512;-47,062246;1;2019;8;4;2;2;14400;28800
3005;4169;-22,8902691;-47,07747;1;2019;5;5;1;1;14400;28800
3005;5409;-22,903122;-47,053584;1;2019;9;5;1,8;1;7200;28800
3005;5419;-22,890496;-47,076316;1;2019;5;5;1;1;28800;28800
3003;1213;-22,9448962;-47,1110631;1;2019;7;5;1,4;2;3600;28800
3003;1214;-22,9520225;-47,0283658;1;2019;9;5;1,8;3;3600;28800
3003;1215;-22,9268237;-47,0402608;1;2019;8;5;1,6;3;3600;28800
3003;1277;-22,8956484;-47,0470798;1;2019;7;4;1,75;2;14400;28800
3003;1326;-22,932057;-47,0774548;1;2019;9;4;2,25;3;3600;28800
3003;2701;-22,8935659;-47,0605621;1;2019;5;4;1,25;2;3600;28800
3003;2708;-22,8555451;-47,0494591;1;2019;8;5;1,6;2;14400;28800
3003;2774;-22,882872;-46,971524;1;2019;6;4;1,5;2;3600;28800
3003;2837;-22,7685197;-47,1496511;1;2019;6;5;1,2;2;3600;28800
3003;3221;-22,8890972;-47,0322811;1;2019;7;4;1,75;2;3600;28800
3003;3328;-22,8891406;-47,0456737;1;2019;11;5;2,2;2;3600;28800
3003;4167;-22,892887;-47,027145;1;2019;7;4;1,75;2;3600;28800
3003;4479;-22,7650316;-47,1501432;1;2019;6;5;1,2;2;3600;28800
3003;5414;-22,9381692;-47,0501687;1;2019;5;4;1,25;3;3600;28800
3003;5416;-22,9444385;-47,1112364;1;2019;9;5;1,8;3;3600;28800
3003;5417;-22,9541252;-47,1162671;1;2019;11;5;2,2;4;3600;28800
3003;6463;-22,94966;-47,092662;1;2019;7;4;1,75;2;7200;28800
3002;2884;-22,0042305;-47,9049852;1;2019;20;5;4;1;28800;28800
2999;3313;-22,8917881;-48,4408745;1;2019;10;5;2;1;14400;28800
2999;3314;-22,8628016;-48,4421566;1;2019;5;5;1;1;14400;28800
2999;3315;-22,8684989;-48,4591187;1;2019;5;5;1;2;14400;28800
2999;3691;-22,7349284;-48,5742643;1;2019;4;4;1;1;28800;28800
2999;4964;-22,900764;-48,4489361;1;2019;8;5;1,6;3;28800;28800
2999;6450;-22,9009052;-48,448956;1;2019;5;4;1,25;2;28800;28800
2999;8601;-22,88277085;-48,45207015;1;2019;5;5;1;1;14400;28800
2998;2873;-21,7964386;-48,172868;1;2019;21;4;5,25;1;28800;28800
2998;4714;-21,8172713;-48,1725383;1;2019;7;2;3,5;3;28800;28800
2997;2882;-22,0241983;-47,8805902;1;2019;21;5;4,2;1;28800;28800
2996;2853;-21,7836609;-48,1940491;1;2019;13;5;2,6;2;28800;28800
2996;2854;-21,7633015;-48,1641327;1;2019;9;5;1,8;2;28800;28800
2996;2873;-21,7964386;-48,172868;1;2019;4;4;1;3;28800;28800
2992;2853;-21,7836609;-48,1940491;1;2019;27;5;5,4;1;28800;28800
2990;2854;-21,7633015;-48,1641327;1;2019;27;5;5,4;1;28800;28800
2989;3029;-22,2966041;-48,5465211;1;2019;8;4;2;1;28800;28800
2989;3031;-22,2970528;-48,5459045;1;2019;5;5;1;2;14400;28800
2989;3032;-22,3013001;-48,5668739;1;2019;5;5;1;1;28800;28800
2989;3033;-22,2944728;-48,5643772;1;2019;9;5;1,8;1;28800;28800
2988;1258;-21,7899285;-48,1771119;1;2019;18;5;3,6;1;28800;28800
2988;2874;-21,7865907;-48,1576499;1;2019;14;5;2,8;1;28800;28800
2986;2879;-22,0046296;-47,8903239;1;2019;6;2;3;1;28800;28800
2986;2880;-22,01166;-47,8725694;1;2019;2;2;1;1;28800;28800
2986;4737;-22,0184868;-47,9157541;1;2019;16;5;3,2;1;28800;28800
2986;10658;-21,9786495;-47,9314057;1;2019;3;3;1;3;28800;28800
2985;3001;-21,6011485;-48,3623831;1;2019;18;5;3,6;1;28800;28800
2985;3002;-21,5975627;-48,3674667;1;2019;5;5;1;1;14400;28800
2985;9253;-21,6195758;-48,3566229;1;2019;4;4;1;1;28800;28800
2984;4714;-21,8172713;-48,1725383;1;2019;27;5;5,4;1;28800;28800
2983;2873;-21,7964386;-48,172868;1;2019;7;2;3,5;2;28800;28800
2983;4714;-21,8172713;-48,1725383;1;2019;20;4;5;2;28800;28800
2981;1258;-21,7899285;-48,1771119;1;2019;4;4;1;2;7200;28800
2981;2850;-21,7786435;-48,1842848;1;2019;5;5;1;1;7200;28800
2981;2853;-21,7836609;-48,1940491;1;2019;5;5;1;3;7200;28800
2981;2854;-21,7633015;-48,1641327;1;2019;4;4;1;3;3600;28800
2981;2873;-21,7964386;-48,172868;1;2019;4;4;1;4;14400;28800
2981;2874;-21,7865907;-48,1576499;1;2019;5;5;1;2;7200;28800
2981;3001;-21,6011485;-48,3623831;1;2019;5;5;1;2;7200;28800
2981;3002;-21,5975627;-48,3674667;1;2019;5;5;1;2;7200;28800
2981;4714;-21,8172713;-48,1725383;1;2019;5;5;1;4;7200;28800
2981;9253;-21,6195758;-48,3566229;1;2019;4;4;1;2;3600;28800
2980;2877;-21,990476;-47,9196404;1;2019;5;5;1;1;14400;28800
2980;2878;-22,0210815;-47,8963193;1;2019;5;5;1;1;14400;28800
2980;2879;-22,0046296;-47,8903239;1;2019;6;5;1,2;2;14400;28800
2980;2880;-22,01166;-47,8725694;1;2019;4;4;1;2;28800;28800
2980;2882;-22,0241983;-47,8805902;1;2019;5;4;1,25;2;14400;28800
2980;2884;-22,0042305;-47,9049852;1;2019;5;4;1,25;2;14400;28800
2980;3793;-22,0321047;-47,8908899;1;2019;4;4;1;2;14400;28800
2980;4308;-22,0386155;-47,8600512;1;2019;4;4;1;1;14400;28800
2980;4737;-22,0184868;-47,9157541;1;2019;5;4;1,25;2;28800;28800
2980;10658;-21,9786495;-47,9314057;1;2019;4;4;1;2;28800;28800
2979;2851;-21,7986295;-48,1781012;1;2019;6;5;1,2;2;3600;28800
2979;2852;-21,779216;-48,178641;1;2019;6;5;1,2;2;3600;28800
2979;2856;-21,7918654;-48,1749147;1;2019;6;5;1,2;2;3600;28800
2979;2877;-21,990476;-47,9196404;1;2019;2;2;1;2;14400;28800
2979;2878;-22,0210815;-47,8963193;1;2019;1;1;1;2;3600;28800
2979;2879;-22,0046296;-47,8903239;1;2019;1;1;1;3;3600;28800
2979;2881;-22,016577;-47,890849;1;2019;1;1;1;2;3600;28800
2979;2882;-22,0241983;-47,8805902;1;2019;2;1;2;3;3600;28800
2979;2883;-22,0115375;-47,8911011;1;2019;1;1;1;2;3600;28800
2979;3024;-22,2769848;-48,5349128;1;2019;4;3;1,33;2;14400;28800
2979;3029;-22,2966041;-48,5465211;1;2019;1;1;1;3;3600;28800
2979;3031;-22,2970528;-48,5459045;1;2019;1;1;1;3;3600;28800
2979;3032;-22,3013001;-48,5668739;1;2019;3;3;1;3;3600;28800
2979;3033;-22,2944728;-48,5643772;1;2019;1;1;1;3;28800;28800
2979;3313;-22,8917881;-48,4408745;1;2019;3;2;1,5;2;14400;28800
2979;3314;-22,8628016;-48,4421566;1;2019;2;2;1;2;3600;28800
2979;3315;-22,8684989;-48,4591187;1;2019;5;3;1,67;1;28800;28800
2979;3691;-22,7349284;-48,5742643;1;2019;2;2;1;2;7200;28800
2979;3793;-22,0321047;-47,8908899;1;2019;1;1;1;3;7200;28800
2979;4300;-22,0115834;-47,8963596;1;2019;1;1;1;2;3600;28800
2979;4301;-22,01237132;-47,89086342;1;2019;1;1;1;2;3600;28800
2979;4308;-22,0386155;-47,8600512;1;2019;1;1;1;2;3600;28800
2979;4737;-22,0184868;-47,9157541;1;2019;3;2;1,5;3;3600;28800
2979;4964;-22,900764;-48,4489361;1;2019;5;4;1,25;2;28800;28800
2979;5436;-22,0218403;-47,8907132;1;2019;1;1;1;2;3600;28800
2979;6450;-22,9009052;-48,448956;1;2019;4;3;1,33;3;28800;28800
2979;7449;-22,0002095;-47,9069756;1;2019;1;1;1;2;3600;28800
2979;8601;-22,88277085;-48,45207015;1;2019;2;2;1;3;7200;28800
2979;10617;-22,0218;-47,894189;1;2019;2;1;2;2;3600;28800
2979;10620;-22,0187859;-47,8907065;1;2019;1;1;1;2;3600;28800
2979;10658;-21,9786495;-47,9314057;1;2019;2;2;1;4;28800;28800
2978;3024;-22,2769848;-48,5349128;1;2019;17;5;3,4;1;14400;28800
2978;3029;-22,2966041;-48,5465211;1;2019;9;5;1,8;2;28800;28800
2978;3031;-22,2970528;-48,5459045;1;2019;6;5;1,2;1;28800;28800
2978;3032;-22,3013001;-48,5668739;1;2019;9;5;1,8;2;14400;28800
2978;3033;-22,2944728;-48,5643772;1;2019;9;5;1,8;2;28800;28800
2977;2825;-20,551661;-48,5789782;1;2019;27;5;5,4;1;28800;28800
